54,10,13,6,49,27,25,9,34,22,13,6,14,15,6,2,18,2,1,2,1
19,4,1,16,19,6,50,8,25,9,6,11,12,10,13,6,42,35,27,25,0
10,13,6,42,35,27,25,9,35,22,13,6,14,15,6,2,2,4,1,3,1
19,19,5,40,5,6,37,35,27,9,38,12,23,25,9,6,11,12,10,13,0
10,13,6,42,35,27,25,9,35,22,13,6,14,15,6,2,2,4,17,19,1
16,5,5,6,36,35,22,23,28,29,35,12,23,24,6,30,24,13,6,58,0
24,13,6,58,8,24,29,8,22,32,13,6,14,15,6,2,5,4,16,4,1
19,19,1,4,4,6,26,24,35,8,32,12,8,10,6,37,9,6,37,9,0
13,6,53,23,8,24,29,8,22,32,13,6,14,15,6,2,2,5,18,16,1
17,18,19,19,6,37,6,36,35,35,54,23,24,6,37,9,6,37,9,23,0
6,49,24,29,34,22,43,9,35,22,13,6,14,15,6,2,40,4,19,5,1
40,17,4,19,6,20,39,6,51,35,35,54,6,16,19,4,13,6,37,8,0
8,22,6,49,22,9,35,22,34,35,13,6,14,15,6,2,18,1,17,18,1
19,4,19,3,6,39,6,41,22,34,31,23,24,25,34,9,10,6,49,31,0
58,23,35,24,43,23,9,35,12,22,13,6,14,15,6,2,18,40,1,18,1
1,19,4,4,6,20,6,37,9,23,44,44,35,22,25,6,11,12,10,6,0
4,18,13,6,30,8,29,29,8,25,13,6,14,15,6,2,5,1,4,2,1
19,1,4,19,6,51,8,56,23,6,39,35,35,32,29,8,22,32,25,6,0
30,24,13,6,37,54,24,34,22,43,13,6,14,15,6,2,2,17,18,4,1
40,19,1,19,6,39,6,53,8,24,56,6,26,29,31,32,6,37,9,23,0
19,19,16,13,6,53,29,8,22,35,13,6,14,15,6,2,5,4,3,17,1
19,19,2,16,5,6,39,6,21,22,9,23,24,25,9,8,9,23,6,19,0
8,22,6,49,22,9,35,22,34,35,13,6,14,15,6,2,18,1,17,4,1
17,3,17,3,6,37,6,21,22,9,23,24,25,9,8,9,23,6,17,5,0
37,8,22,6,47,8,24,57,35,25,13,6,14,15,6,2,18,40,40,40,1
19,19,1,4,4,6,51,8,56,23,29,34,22,23,6,47,8,29,29,6,0
36,23,32,8,24,6,53,8,24,56,13,6,14,15,6,2,18,40,19,17,1
1,1,2,4,1,6,41,25,6,42,34,43,38,12,8,10,6,1,18,19,0
8,22,6,49,22,9,35,22,34,35,13,6,14,15,6,2,18,1,5,18,1
19,40,5,17,5,6,37,35,27,9,38,12,23,25,9,6,11,12,10,6,0
37,27,43,8,24,6,51,8,22,32,13,6,14,15,6,2,2,16,2,3,1
19,3,16,4,4,6,58,27,29,28,6,11,12,10,13,6,11,24,34,23,0
24,34,23,22,32,25,12,35,35,32,13,6,14,15,6,2,2,5,16,40,1
1,40,4,19,6,53,24,23,25,9,35,22,6,45,32,6,37,9,23,6,0
4,4,13,6,11,24,34,25,57,35,13,6,14,15,6,2,5,4,17,16,1
5,4,4,4,6,7,8,9,10,6,47,34,29,29,25,6,36,34,24,13,0
6,36,34,24,13,6,7,8,9,10,13,6,14,15,6,2,2,16,3,16,1
19,3,16,4,4,6,58,27,29,28,6,11,12,10,13,6,42,35,27,25,0
10,13,6,42,35,27,25,9,35,22,13,6,14,15,6,2,2,4,17,16,1
19,5,18,40,6,39,34,29,29,35,12,46,24,35,35,56,6,47,8,29,0
29,13,6,42,35,27,25,9,35,22,13,6,14,15,6,2,2,4,2,4,1
19,19,3,40,6,26,8,10,46,24,35,35,56,6,47,8,29,29,13,6,0
24,34,23,22,32,25,12,35,35,32,13,6,14,15,6,2,2,5,16,40,1
2,3,1,5,6,36,10,54,24,23,25,25,6,36,24,23,23,56,6,53,0
40,13,6,42,35,27,25,9,35,22,13,6,14,15,6,2,2,4,2,4,1
1,18,5,19,6,36,24,8,34,43,6,30,24,6,37,9,23,6,1,4,0
13,6,47,57,56,34,22,22,23,10,13,6,14,15,6,2,5,4,2,4,1
16,16,4,4,6,37,6,39,8,25,38,34,22,43,9,35,22,6,37,9,0
13,6,49,44,8,24,34,29,29,35,13,6,14,15,6,2,3,19,19,4,1
19,5,5,19,6,20,6,50,25,54,29,8,22,8,32,23,6,37,9,13,0
6,37,9,13,6,36,27,23,24,35,13,6,14,15,6,2,2,3,5,16,1
19,19,1,1,6,20,6,41,22,34,31,23,24,25,34,9,10,6,30,24,0
8,57,35,43,32,35,57,38,23,25,13,6,14,15,6,2,5,3,40,19,1
19,3,19,4,6,37,6,51,35,35,54,6,1,5,40,13,6,53,8,29,0
6,53,8,29,23,25,9,34,22,23,13,6,14,15,6,2,5,18,4,19,1
19,1,17,6,37,39,6,51,35,35,54,6,16,19,4,13,6,37,8,22,0
8,22,6,49,22,9,35,22,34,35,13,6,14,15,6,2,18,1,16,5,1
16,5,4,19,6,20,6,37,9,8,9,23,6,51,34,22,23,6,49,31,0
6,14,23,52,8,24,56,8,22,8,13,6,14,15,6,2,5,5,4,17,1
17,16,19,6,50,6,17,24,32,6,37,9,13,6,36,35,29,35,24,8,0
35,24,8,32,35,6,36,34,9,10,13,6,14,15,6,2,3,5,19,1,1
19,18,19,5,19,6,7,8,9,10,6,11,12,10,13,6,42,35,27,25,0
10,13,6,42,35,27,25,9,35,22,13,6,14,15,6,2,2,4,3,16,1
19,19,16,6,11,35,24,9,6,47,57,56,8,31,34,9,9,6,37,9,0
6,37,9,13,6,47,8,25,35,22,13,6,14,15,6,2,40,18,5,40,1
17,40,16,17,6,20,6,14,12,34,22,6,36,34,9,10,6,42,12,10,0
35,24,9,6,49,24,9,38,27,24,13,6,14,15,6,2,2,40,16,1,1
19,19,4,6,20,6,14,24,8,31,34,25,6,49,31,23,13,6,36,29,0
6,36,29,23,31,23,29,8,22,32,13,6,14,15,6,2,2,17,1,2,1
5,5,1,19,6,37,8,24,8,9,35,43,8,6,26,29,31,32,13,6,0
27,25,6,36,38,24,34,25,9,34,13,6,14,15,6,2,18,16,19,17,1
1,16,4,6,39,6,36,35,29,35,24,8,32,35,6,37,9,13,6,51,0
6,51,8,6,58,24,8,22,43,23,13,6,14,15,6,2,18,3,16,5,1
19,1,19,6,20,6,5,9,38,6,37,9,13,6,47,23,44,54,38,34,0
9,13,6,47,23,44,54,38,34,25,13,6,14,15,6,2,3,1,16,5,1
1,17,4,40,6,37,6,60,23,28,28,23,24,25,35,22,6,49,31,23,0
9,6,53,29,23,8,25,8,22,9,13,6,14,15,6,2,5,16,5,5,1
16,4,18,6,37,6,42,34,43,38,12,8,10,6,17,2,2,13,6,53,0
34,29,35,9,6,53,35,34,22,9,13,6,14,15,6,2,40,1,5,18,1
16,19,2,6,42,34,43,38,12,8,10,6,1,2,2,6,20,13,6,37,0
6,20,13,6,37,35,22,35,24,8,13,6,14,15,6,2,40,3,5,4,1
5,1,17,6,37,6,30,27,44,8,25,6,49,31,23,13,6,30,27,44,0
49,31,23,13,6,30,27,44,8,25,13,6,14,15,6,2,3,4,1,3,1
19,1,17,6,51,23,31,23,24,34,32,43,23,6,37,9,13,6,50,8,0
25,9,6,26,23,24,22,8,24,32,13,6,14,15,6,2,2,16,17,5,1
19,19,4,19,6,39,6,30,34,57,56,34,22,25,35,22,6,26,29,31,0
9,6,37,9,35,57,56,9,35,22,13,6,14,15,6,2,3,2,17,5,1
40,19,16,6,37,6,60,23,28,28,23,24,25,35,22,6,49,31,23,13,0
9,6,53,29,23,8,25,8,22,9,13,6,14,15,6,2,5,16,5,5,1
16,19,19,6,39,6,36,8,24,35,29,34,22,23,6,37,9,13,6,14,0
9,13,6,14,24,34,22,34,9,10,13,6,14,15,6,2,5,18,40,1,1
17,17,4,2,6,39,34,29,46,8,24,43,23,24,6,37,9,13,6,33,0
37,9,13,6,33,23,24,22,35,22,13,6,14,15,6,2,40,17,18,16,1
1,16,4,4,6,37,34,23,24,24,8,6,30,24,13,6,39,34,57,38,0
38,34,9,8,6,11,8,29,29,25,13,6,14,15,6,2,40,17,4,40,1
1,17,1,17,6,50,6,21,22,9,23,24,25,9,8,9,23,6,16,4,0
13,6,49,44,8,24,34,29,29,35,13,6,14,15,6,2,3,19,4,16,1
1,4,17,6,37,6,36,38,27,24,57,38,6,37,9,13,6,60,8,57,0
6,60,8,57,56,25,46,35,24,35,13,6,14,15,6,2,40,16,5,18,1
40,16,4,3,6,21,22,32,34,8,22,8,6,49,31,23,13,6,51,27,0
23,13,6,51,27,46,46,35,57,56,13,6,14,15,6,2,3,16,19,17,1
19,4,16,6,50,6,36,35,29,27,44,46,34,8,6,37,9,13,6,37,0
6,49,27,43,27,25,9,34,22,23,13,6,14,15,6,2,5,3,2,1,1
17,5,4,19,6,20,6,41,25,6,42,34,43,38,12,8,10,6,2,5,0
5,13,6,37,38,23,24,44,8,22,13,6,14,15,6,2,5,4,3,4,1
16,40,3,19,6,58,23,44,34,22,34,6,53,29,13,6,11,35,24,9,0
11,35,24,9,6,39,35,24,9,38,13,6,14,15,6,2,40,19,4,40,1
19,19,40,6,20,6,36,24,35,57,56,23,9,9,6,37,9,13,6,58,0
13,6,58,24,8,22,46,27,24,10,13,6,14,15,6,2,40,4,16,18,1
5,4,19,18,6,47,34,29,12,8,27,56,23,23,6,49,31,23,13,6,0
23,13,6,51,27,46,46,35,57,56,13,6,14,15,6,2,3,16,4,2,1
19,18,17,5,6,39,6,11,24,8,22,56,6,49,31,23,13,6,51,27,0
31,23,13,6,51,27,28,56,34,22,13,6,14,15,6,2,5,3,4,16,1
1,19,4,6,20,6,47,8,34,22,6,37,9,13,6,47,27,23,22,25,0
13,6,47,27,23,22,25,9,23,24,13,6,14,15,6,2,40,1,5,1,1
2,40,4,6,20,6,47,8,34,22,6,37,9,13,6,33,34,32,35,24,0
6,37,9,13,6,33,34,32,35,24,13,6,14,15,6,2,2,40,40,1,1
19,1,5,1,4,6,11,35,27,22,9,8,34,22,6,51,8,56,23,6,0
13,6,37,9,8,28,28,35,24,32,13,6,14,15,6,2,2,16,2,2,1
19,16,4,1,6,11,44,6,5,16,13,6,49,46,23,24,22,8,9,38,0
6,49,46,23,24,22,8,9,38,10,13,6,14,15,6,2,3,17,19,19,1
19,40,4,1,6,37,9,8,9,23,6,42,34,43,38,12,8,10,6,17,0
19,13,6,49,46,34,29,23,22,23,13,6,14,15,6,2,3,40,4,19,1
3,4,19,6,39,6,37,8,44,6,45,8,10,46,27,24,22,6,30,24,0
30,24,13,6,26,35,22,38,8,44,13,6,14,15,6,2,5,16,19,18,1
19,19,2,6,20,6,42,35,27,25,9,35,22,6,37,9,13,6,36,35,0
13,6,36,35,44,8,22,57,38,23,13,6,14,15,6,2,40,16,16,1,1
17,19,19,4,6,20,6,50,8,25,9,44,8,22,6,45,32,13,6,51,0
13,6,51,35,22,43,31,34,23,12,13,6,14,15,6,2,5,40,4,5,1
17,4,40,6,60,35,38,22,6,49,6,26,27,9,29,23,24,13,6,47,0
47,35,22,9,43,35,44,23,24,10,13,6,14,15,6,2,2,17,5,40,1
19,19,40,6,50,6,47,8,34,22,6,37,9,13,6,55,29,22,23,10,0
6,37,9,13,6,55,29,22,23,10,13,6,14,15,6,2,40,17,2,16,1
18,4,5,6,50,6,14,8,38,35,56,8,6,45,32,13,6,26,24,35,0
26,24,35,12,22,28,34,23,29,32,13,6,14,15,6,2,3,17,19,40,1
2,4,16,6,47,8,54,29,23,6,49,31,23,13,6,30,8,29,38,8,0
23,13,6,30,8,29,38,8,24,9,13,6,14,15,6,2,3,4,1,1,1
16,1,16,1,6,42,35,22,32,35,6,53,8,25,25,6,30,24,13,6,0
24,13,6,50,29,6,53,8,25,35,13,6,14,15,6,2,3,3,4,16,1
19,16,4,4,6,3,9,38,6,37,9,13,6,47,8,24,46,29,23,6,0
24,46,29,23,6,11,8,29,29,25,13,6,14,15,6,2,18,40,5,16,1
16,19,16,6,20,6,36,23,22,9,23,24,6,37,9,13,6,26,35,22,0
37,9,13,6,26,35,22,38,8,44,13,6,14,15,6,2,5,16,19,18,1
19,1,3,1,5,6,50,29,8,44,6,45,32,13,6,26,8,29,57,38,0
57,38,6,37,54,24,34,22,43,25,13,6,14,15,6,2,5,19,18,4,1
17,4,4,6,37,6,49,31,23,22,27,23,6,30,13,6,26,27,24,56,0
27,24,56,46,27,24,22,23,9,9,13,6,14,15,6,2,40,17,5,16,1
1,17,19,17,6,41,25,6,42,34,43,38,12,8,10,6,2,3,6,37,0
6,42,23,22,32,23,24,25,35,22,13,6,14,15,6,2,5,40,5,16,1
16,1,1,3,6,37,6,53,8,32,24,23,6,21,25,29,8,22,32,6,0
27,25,6,36,38,24,34,25,9,34,13,6,14,15,6,2,18,16,19,19,1
19,17,1,2,6,58,23,35,24,43,23,6,30,34,23,9,23,24,6,30,0
24,13,6,50,29,6,53,8,25,35,13,6,14,15,6,2,3,3,17,40,1
18,18,3,6,37,6,37,9,23,44,44,35,22,25,6,11,12,10,13,6,0
51,23,12,34,25,31,34,29,29,23,13,6,14,15,6,2,5,4,40,2,1
17,5,4,4,6,47,57,57,8,22,22,6,45,32,6,37,9,23,6,47,0
13,6,51,35,22,43,31,34,23,12,13,6,14,15,6,2,5,40,4,5,1
16,4,19,6,20,6,42,34,43,38,12,8,10,6,2,2,13,6,39,8,0
39,8,52,8,38,8,57,38,34,23,13,6,14,15,6,2,5,19,40,5,1
1,1,4,6,36,24,23,25,9,12,8,10,6,37,9,6,37,9,23,6,0
4,18,13,6,49,9,38,23,22,25,13,6,14,15,6,2,5,2,5,19,1
40,4,40,6,37,38,23,29,46,10,31,34,29,29,23,6,37,9,13,6,0
37,9,13,6,36,23,22,9,23,24,13,6,14,15,6,2,5,3,17,5,1
19,16,1,1,40,6,11,44,6,1,19,4,4,6,45,32,13,6,36,24,0
45,32,13,6,36,24,35,25,46,10,13,6,14,15,6,2,2,5,17,1,1
40,19,2,6,20,6,37,8,34,22,9,6,60,35,25,23,54,38,6,37,0
13,6,58,35,22,61,8,29,23,25,13,6,14,15,6,2,18,40,1,3,1
2,5,2,19,6,11,44,6,19,3,40,4,6,45,32,6,50,13,6,42,0
6,50,13,6,42,27,44,46,29,23,13,6,14,15,6,2,2,17,16,40,1
5,16,4,4,6,26,24,35,32,34,23,6,51,22,6,37,9,23,6,17,0
25,23,9,6,33,8,29,29,23,10,13,6,14,15,6,2,18,2,16,5,1
19,1,4,6,39,6,39,34,25,23,6,37,9,13,6,26,35,12,34,23,0
6,37,9,13,6,26,35,12,34,23,13,6,14,15,6,2,40,1,17,4,1
19,19,40,4,19,6,53,23,29,29,34,57,8,22,35,6,30,24,13,6,0
24,13,6,50,29,6,53,8,25,35,13,6,14,15,6,2,3,3,17,40,1
16,17,1,2,6,20,6,21,22,9,23,24,25,9,8,9,23,6,17,5,0
8,34,22,23,25,31,34,29,29,23,13,6,14,15,6,2,40,1,16,4,1
1,19,19,4,6,37,34,32,22,23,10,6,26,8,56,23,24,6,37,9,0
6,7,23,24,24,31,34,29,29,23,13,6,14,15,6,2,18,4,1,18,1
17,5,1,5,6,51,35,22,43,44,34,24,23,6,30,24,6,37,9,23,0
43,23,6,37,9,8,9,34,35,22,13,6,14,15,6,2,2,18,16,5,1
5,4,1,6,37,6,49,27,25,9,34,22,6,37,9,13,6,45,35,57,0
13,6,45,35,57,56,54,35,24,9,13,6,14,15,6,2,18,17,18,1,1
19,19,16,6,51,23,23,6,37,9,13,6,37,27,29,54,38,27,24,6,0
27,24,6,37,54,24,34,22,43,25,13,6,14,15,6,2,5,16,18,1,1
16,4,1,4,6,45,38,23,8,6,45,32,13,6,39,34,57,38,34,9,0
38,34,9,8,6,11,8,29,29,25,13,6,14,15,6,2,40,17,4,18,1
18,4,19,4,6,37,39,6,51,35,35,54,6,18,1,4,13,6,11,35,0
11,35,24,9,6,39,35,24,9,38,13,6,14,15,6,2,40,19,1,40,1
3,5,4,6,50,6,42,34,43,38,12,8,10,6,18,1,13,6,58,8,0
8,34,22,23,25,31,34,29,29,23,13,6,14,15,6,2,40,1,16,4,1
19,17,18,1,19,6,41,25,6,42,34,43,38,12,8,10,6,40,3,6,0
3,6,20,13,6,14,10,29,23,24,13,6,14,15,6,2,5,2,4,40,1
19,18,4,19,6,50,6,11,44,6,2,4,4,6,37,54,8,57,23,6,0
26,34,43,6,37,54,24,34,22,43,13,6,14,15,6,2,3,2,1,4,1
3,16,3,6,37,6,1,22,32,6,37,9,13,6,36,8,22,8,32,34,0
13,6,36,8,22,8,32,34,8,22,13,6,14,15,6,2,3,4,19,16,1
16,4,4,18,6,20,6,21,22,9,23,24,25,9,8,9,23,6,17,5,0
17,5,13,6,30,23,22,9,35,22,13,6,14,15,6,2,40,1,4,2,1
19,16,1,19,6,20,6,21,22,9,23,24,25,9,8,9,23,6,17,5,0
6,50,13,6,30,23,25,35,9,35,13,6,14,15,6,2,5,19,19,5,1
17,4,40,6,37,6,41,25,6,42,34,43,38,12,8,10,6,1,18,2,0
2,13,6,50,29,56,38,8,24,9,13,6,14,15,6,2,5,18,17,3,1
19,40,6,36,34,24,57,29,23,6,39,8,10,6,37,9,13,6,51,8,0
56,23,6,60,8,57,56,25,35,22,13,6,14,15,6,2,2,5,40,40,1
16,5,16,1,6,45,34,43,25,46,10,6,49,31,23,13,6,37,8,22,0
8,22,6,49,22,9,35,22,34,35,13,6,14,15,6,2,18,1,1,1,1
1,19,19,6,50,6,36,35,56,23,6,45,32,13,6,39,34,22,22,25,0
6,39,34,22,22,25,46,35,24,35,13,6,14,15,6,2,5,16,3,16,1
1,1,19,1,57,6,51,34,31,23,6,55,8,56,6,37,9,13,6,36,0
13,6,36,35,44,44,23,24,57,23,13,6,14,15,6,2,5,16,1,18,1
2,4,19,6,17,24,32,6,37,9,13,6,47,8,24,46,29,23,6,11,0
24,46,29,23,6,11,8,29,29,25,13,6,14,15,6,2,18,40,5,16,1
2,19,2,6,37,6,39,8,25,38,34,22,43,9,35,22,6,49,31,23,0
13,6,47,8,24,25,38,8,29,29,13,6,14,15,6,2,5,40,2,4,1
19,4,40,6,50,6,49,44,23,24,34,57,8,22,6,26,29,31,32,13,0
13,6,47,27,29,23,25,38,35,23,13,6,14,15,6,2,3,17,16,2,1
19,19,5,6,39,6,55,8,56,6,37,9,13,6,53,8,29,23,25,9,0
6,53,8,29,23,25,9,34,22,23,13,6,14,15,6,2,5,18,4,19,1
19,5,1,1,6,47,8,34,22,6,37,9,13,6,53,23,9,23,24,25,0
53,23,9,23,24,25,46,27,24,43,13,6,14,15,6,2,3,1,5,4,1
1,17,19,6,50,6,47,8,34,22,6,37,9,13,6,53,35,25,9,13,0
22,6,37,9,13,6,53,35,25,9,13,6,14,15,6,2,3,17,5,40,1
5,17,3,4,6,39,8,29,32,23,22,6,45,32,13,6,26,23,8,27,0
13,6,26,23,8,27,44,35,22,9,13,6,14,15,6,2,2,2,4,5,1
17,18,4,1,6,36,35,31,23,6,33,34,23,12,6,26,29,31,32,13,0
